"URL_INFO","NOM_TITULA","NOMBRE_UNIV","NOMBRE_CENTRO","TIPO_UNIV_CENTRO","PRESENCIALIDAD","IDIOMAEXTRANJERO","PLAZAS","NOTA_CORTE","NOTA_CORTE_ANT","NOTA_ADMISION","RENDIMIENTO","CREDITOS","PRECIO","TASA_AFIL"
"http://www.ub.edu/dyn/cms/continguts_es/estudis/oferta_formativa/graus/graus.html","Grado en Filología Hispánica","Universidad de Barcelona","Facultad de Filología y Comunicación (Barcelona)","Pública / Propio","Sí","No",120,5,5,8.64,82,240,17.69,74.4
"http://www.ugr.es/pages/estudios/grado","Grado en Antropología Social y Cultural","Universidad de Granada","Facultad de Filosofía y Letras (Granada)","Pública / Propio","Sí","No",65,5,5,9.11,81,240,12.62,NA
"https://estudios.unizar.es/estudio/lista-ramas?tipo_id=5","Grado en Trabajo Social","Universidad de Zaragoza","Facultad de Ciencias Sociales y del Trabajo (Zaragoza)","Pública / Propio","Sí","No",180,5,5,8.55,87,240,13.5,75.1
"http://www.ugr.es/pages/estudios/grado","Grado en Bellas Artes","Universidad de Granada","Facultad de Bellas Artes (Granada)","Pública / Propio","Sí","No",240,9.12,9.35,11.01,89,240,12.62,42.2
"http://www.urjc.es/estudios/grado","Grado en Marketing","Universidad Rey Juan Carlos","Escuela Superior de Gestión Empresarial y Marketing (ESIC) (Madrid)","Pública / Adscrito**","Sí","No",NA,NA,NA,NA,84,240,16.92,75.1
"http://www.urjc.es/estudios/grado","Grado en Marketing","Universidad Rey Juan Carlos","Centro de Educación Superior CEDEU (Madrid)","Pública / Adscrito**","Sí","No",40,5.2,5.24,8.04,84,240,16.92,NA
"http://www.urjc.es/estudios/grado","Grado en Marketing","Universidad Rey Juan Carlos","Facultad de Ciencias Jurídicas y Sociales. Campus de Fuenlabrada (Madrid)","Pública / Propio","Sí","No",70,NA,10.8,11.37,84,240,16.92,82.8
"http://www.urjc.es/estudios/grado","Grado en Marketing","Universidad Rey Juan Carlos","Escuela Universitaria de Turismo ESERP (Madrid)","Pública / Adscrito**","Sí","No",70,5.32,5.32,8.3,84,240,16.92,96.9
"http://www.urjc.es/estudios/grado","Grado en Marketing","Universidad Rey Juan Carlos","Facultad de Ciencias Jurídicas y Sociales. Campus de Madrid (Madrid)","Pública / Propio","Sí","No",130,NA,9.33,11.21,84,240,16.92,78.8
"http://www.urjc.es/estudios/grado","Grado en Marketing","Universidad Rey Juan Carlos","Facultad de Ciencias Jurídicas y Sociales. Campus de Móstoles (Madrid)","Pública / Propio","Sí","No",65,NA,10.45,10.77,84,240,16.92,NA
"http://www.urjc.es/estudios/grado","Grado en Marketing","Universidad Rey Juan Carlos","Facultad de Ciencias Jurídicas y Sociales. Campus de Aranjuez (Madrid)","Pública / Propio","Sí","No",70,NA,9.56,9.77,84,240,16.92,NA
"http://www.urjc.es/estudios/grado","Grado en Comunicación Audiovisual","Universidad Rey Juan Carlos","Facultad de Ciencias de la Comunicación. Campus de Fuenlabrada (Madrid)","Pública / Propio","Sí","No",130,10.15,10.02,10.36,84,240,19.43,71.4
"http://www.urjc.es/estudios/grado","Grado en Comunicación Audiovisual","Universidad Rey Juan Carlos","Facultad de Ciencias de la Comunicación. Campus de Madrid (Madrid)","Pública / Propio","Sí","No",65,10.32,10.56,10.85,84,240,19.43,60.8
"http://www.uah.es/estudios/grados/inicio.asp","Grado en Historia","Universidad de Alcalá","Facultad de Filosofía y Letras (Madrid)","Pública / Propio","Sí","No",70,6.36,6.12,9.24,77,240,16.92,43.7
"http://www.uah.es/estudios/grados/inicio.asp","Grado en Estudios Ingleses","Universidad de Alcalá","Facultad de Filosofía y Letras (Madrid)","Pública / Propio","Sí","Sí*",50,7.33,7.38,9.74,91,240,16.92,61.8
"https://www.uab.cat/web/estudiar/grado/oferta-de-grados/todos-los-grados-1345667068600.html","Grado en Contabilidad y Finanzas","Universidad Autónoma de Barcelona","Facultad de Economía y Empresa (Barcelona)","Pública / Propio","Sí","No",150,8.55,8.46,9.43,79,240,17.69,79.4
"https://www.ehu.eus/es/web/estudiosdegrado-gradukoikasketak/grados-actual","Grado en Estudios Vascos","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Facultad de Letras (Araba/Álava)","Pública / Propio","Sí","Sí*",80,9.23,8.84,10.6,75,240,13.42,89.4
"https://www.ehu.eus/es/web/estudiosdegrado-gradukoikasketak/grados-actual","Grado en Ingeniería Informática","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Facultad de Informática (Gipuzkoa)","Pública / Propio","Sí","No",135,7.62,9.76,11.22,71,240,18.23,88.2
"http://estudios.uoc.edu/es/grados","Grado en Ingeniería de Tecnologías y Servicios de Telecomunicación","Universidad Oberta de Catalunya","Universitat Oberta de Catalunya (Barcelona)","Privada / Propio","No","No",400,NA,NA,NA,72,240,NA,NA
"http://www.urjc.es/estudios/grado","Grado en Turismo","Universidad Rey Juan Carlos","Escuela Universitaria de Turismo ESERP (Madrid)","Pública / Adscrito**","Varias modalidades*","No",NA,NA,NA,NA,69,240,16.92,NA
"http://www.upv.es/estudios/grado/index-es.html","Grado en Ciencias Ambientales","Universidad Politécnica de Valencia","Escuela Politécnica Superior de Gandía (Valencia)","Pública / Propio","Sí","No",40,7.31,8.33,8.92,82,240,17.34,54.4
"http://estudis.uib.cat/es/grau/","Grado en Lengua y Literatura Catalanas","Universidad de las Illes Balears","Facultad de Filosofía y Letras (Illes Balears)","Pública / Propio","Sí","No",55,5.03,5.32,7.72,75,240,11.18,NA
"https://www.uji.es/estudis/","Grado en Publicidad y Relaciones Públicas","Universidad Jaume I de Castellón","Facultad de Ciencias Humanas y  Sociales (Castellón)","Pública / Propio","Sí","No",90,9.48,10.07,10.18,94,240,12.79,75.5
"https://www.uji.es/estudis/","Grado en Historia y Patrimonio","Universidad Jaume I de Castellón","Facultad de Ciencias Humanas y  Sociales (Castellón)","Pública / Propio","Sí","No",50,7.5,6.52,8.06,73,240,11.84,59.2
"http://www.urjc.es/estudios/grado","Grado en Ingeniería en Sistemas de Telecomunicación","Universidad Rey Juan Carlos","Escuela de Ingeniería de Fuenlabrada (Madrid)","Pública / Propio","Sí","No",20,9.59,9.49,9.67,45,240,19.43,NA
"http://portal.uned.es/portal/page?_pageid=93,1643102&_dad=portal&_schema=PORTAL","Grado en Lengua y Literatura Españolas","Universidad Nacional de Educación a Distancia","Facultad de Filología (Madrid)","Pública / Propio","No","No",NA,NA,NA,NA,54,240,13,70.3
"http://www.ui1.es/oferta-academica","Grado en Criminología","Universidad Internacional Isabel I de Castilla","Facultad de Criminología (Burgos)","Privada / Propio","No","No",NA,NA,NA,NA,84,240,NA,NA
"http://www.uniovi.es/estudios/grados","Grado en Trabajo Social","Universidad de Oviedo","Facultad de Comercio, Turismo y Ciencias Sociales Jovellanos (Asturias)","Pública / Propio","Sí","No",100,5.46,5.25,8.24,78,240,12.3,75.3
"http://www.ucm.es/grado","Grado en Farmacia","Universidad Complutense de Madrid","Facultad de Farmacia (Madrid)","Pública / Propio","Sí","No",350,12.04,12.21,12.63,83,300,20.68,84.8
"http://www.ucam.edu/estudios/grados","Grado en Ingeniería Civil","Universidad Católica San Antonio","Escuela Politécnica Superior (Murcia)","Privada / Propio","No","No",NA,NA,NA,NA,59,240,NA,90.2
"https://www.udg.edu/ca/estudia/oferta-formativa/graus","Grado en Maestro/a de Educación Primaria","Universidad de Girona","Facultad de Educación y Psicología (Girona)","Pública / Propio","Sí","No",80,9.49,8.88,10.09,98,240,17.69,89.8
"http://www.urjc.es/estudios/grado","Grado en Historia","Universidad Rey Juan Carlos","Facultad de Artes y Humanidades. Campus de Fuenlabrada (Madrid)","Pública / Propio","Varias modalidades*","No",NA,8.97,NA,NA,78,240,16.92,NA
"http://www.ucm.es/grado","Grado en Ingeniería Matemática","Universidad Complutense de Madrid","Facultad de Ciencias Matemáticas (Madrid)","Pública / Propio","Sí","No",60,12.81,12.82,13.14,80,240,19.43,89.5
"https://www.uloyola.es/grados","Grado en Psicología","Universidad Loyola Andalucía","Facultad de Ciencias Sociales y Humanas (Sede de Córdoba) (Córdoba)","Privada / Propio","Sí","No",NA,NA,NA,NA,90,240,NA,NA
"https://www.uloyola.es/grados","Grado en Psicología","Universidad Loyola Andalucía","Facultad de Ciencias Sociales y Humanas (Sede de Sevilla) (Sevilla)","Privada / Propio","Sí","No",NA,NA,NA,NA,90,240,NA,NA
"http://www.uv.es/uvweb/universidad/es/estudios-grado/oferta-grados/oferta-grados-1285846094474.html","Grado en Derecho","Universitat de València (Estudi General)","Facultad de Derecho (Valencia)","Pública / Propio","Sí","Sí*",560,9.43,9.93,10.81,78,240,11.84,54.9
"http://www2.ulpgc.es/index.php?pagina=plan_estudio&ver=inicio","Grado en Turismo","Universidad de Las Palmas de Gran Canaria","Estructura Teleformación ULPGC (Las Palmas)","Pública / Propio","Varias modalidades*","No",120,5,5,6.78,75,240,10.16,NA
"http://www2.ulpgc.es/index.php?pagina=plan_estudio&ver=inicio","Grado en Turismo","Universidad de Las Palmas de Gran Canaria","Escuela Universitaria de Turismo de Lanzarote (Las Palmas)","Pública / Adscrito**","Varias modalidades*","No",100,5,5,8.47,75,240,10.16,NA
"http://www2.ulpgc.es/index.php?pagina=plan_estudio&ver=inicio","Grado en Turismo","Universidad de Las Palmas de Gran Canaria","Facultad de Economía, Empresa y Turismo (Las Palmas)","Pública / Propio","Varias modalidades*","No",125,5,5,8.66,75,240,10.16,68.3
"https://web.ua.es/es/grados-oficiales.html","Grado en Fundamentos de la Arquitectura","Universidad de Alicante","Escuela Politécnica Superior (Alicante)","Pública / Propio","Sí","No",120,9.46,8.72,9.99,63,300,17.34,58.3
"https://web.ua.es/es/grados-oficiales.html","Grado en Arquitectura Técnica","Universidad de Alicante","Escuela Politécnica Superior (Alicante)","Pública / Propio","Sí","No",60,7.55,7.39,7.67,52,240,17.34,81.1
"https://web.ua.es/es/grados-oficiales.html","Grado en Ingeniería Biomédica","Universidad de Alicante","Escuela Politécnica Superior (Alicante)","Pública / Propio","Sí","No",60,12.38,12.49,NA,75,240,17.34,NA
"https://www.uic.es/es/estudios/estudios?class%5B0%5D=173&class%5B1%5D=174","Grado en Fisioterapia","Universidad Internacional de Catalunya","Facultad de Medicina y Ciencias de la Salud (Barcelona)","Privada / Propio","Sí","No",100,NA,NA,NA,90,240,NA,50.5
"https://www.unileon.es/estudiantes/oferta-academica/grados","Grado en Derecho","Universidad de León","Facultad de Derecho (León)","Pública / Propio","Sí","No",135,5,5,8.49,69,240,12.59,38.4
"https://www.unex.es/organizacion/servicios-universitarios/servicios/alumnado/funciones/grados","Grado en Administración y Dirección de Empresas","Universidad de Extremadura","Facultad de Empresa, Finanzas y Turismo (Cáceres)","Pública / Propio","Sí","No",140,5.76,5.38,9.34,70,240,11.82,76.9
"https://www.unex.es/organizacion/servicios-universitarios/servicios/alumnado/funciones/grados","Grado en Administración y Dirección de Empresas","Universidad de Extremadura","Facultad de Ciencias Económicas y Empresariales (Badajoz)","Pública / Propio","Sí","No",160,5.6,5.26,9.45,70,240,11.82,72.4
"https://www.unex.es/organizacion/servicios-universitarios/servicios/alumnado/funciones/grados","Grado en Administración y Dirección de Empresas","Universidad de Extremadura","Centro Universitario de Plasencia (Cáceres)","Pública / Propio","Sí","No",75,5.67,5.98,9.25,70,240,11.82,85.4
"https://www.unex.es/organizacion/servicios-universitarios/servicios/alumnado/funciones/grados","Grado en Ciencias de la Actividad Física y del Deporte","Universidad de Extremadura","Facultad de Ciencias del Deporte (Cáceres)","Pública / Propio","Sí","No",90,10.22,10.2,11.12,83,240,11.82,63.4
"http://www.uv.es/uvweb/universidad/es/estudios-grado/oferta-grados/oferta-grados-1285846094474.html","Grado en Filología Clásica","Universitat de València (Estudi General)","Facultad de Filología, Traducción y Comunicación (Valencia)","Pública / Propio","Sí","No",50,9.04,9.6,11.57,74,240,12.79,84.9
"http://www.uco.es/grados/","Grado en Historia","Universidad de Córdoba","Facultad de Filosofía y Letras (Córdoba)","Pública / Propio","Sí","No",80,5,5,8.83,67,240,12.62,45.1
"https://www.unex.es/organizacion/servicios-universitarios/servicios/alumnado/funciones/grados","Grado en Ingeniería Informática en Ingeniería de Computadores","Universidad de Extremadura","Escuela Politécnica (Cáceres)","Pública / Propio","Sí","No",80,5.56,6.06,8.71,49,240,16.13,NA
"https://www.uclm.es/misiones/estudios/catalogodeestudios?tipo=G","Grado en Administración y Dirección de Empresas","Universidad de Castilla-La Mancha","Facultad de Ciencias Sociales y Tecnologías de la Información (Toledo)","Pública / Propio","Sí","No",60,5.07,5.12,7.76,59,240,12.13,83.6
"https://www.uclm.es/misiones/estudios/catalogodeestudios?tipo=G","Grado en Administración y Dirección de Empresas","Universidad de Castilla-La Mancha","Facultad de Ciencias Jurídicas y Sociales (Toledo)","Pública / Propio","Sí","No",140,5.4,5.52,8.75,59,240,12.13,84.8
"https://www.uclm.es/misiones/estudios/catalogodeestudios?tipo=G","Grado en Administración y Dirección de Empresas","Universidad de Castilla-La Mancha","Facultad de Ciencias Económicas y Empresariales (Albacete)","Pública / Propio","Sí","No",130,5,5,8.65,59,240,12.13,74.3
"https://www.uclm.es/misiones/estudios/catalogodeestudios?tipo=G","Grado en Administración y Dirección de Empresas","Universidad de Castilla-La Mancha","Facultad de Derecho y Ciencias Sociales (Ciudad Real)","Pública / Propio","Sí","No",140,5.02,5.05,8.95,59,240,12.13,75.4
"https://www.uclm.es/misiones/estudios/catalogodeestudios?tipo=G","Grado en Administración y Dirección de Empresas","Universidad de Castilla-La Mancha","Facultad de Ciencias Sociales (Cuenca)","Pública / Propio","Sí","No",60,5.15,5.05,7.6,59,240,12.13,75.5
"https://www.uclm.es/misiones/estudios/catalogodeestudios?tipo=G","Grado en Periodismo","Universidad de Castilla-La Mancha","Facultad de Comunicación (Cuenca)","Pública / Propio","Sí","No",60,5.61,5.47,7.47,81,240,14.58,82.3
"http://portal.uned.es/portal/page?_pageid=93,1643102&_dad=portal&_schema=PORTAL","Grado en Matemáticas","Universidad Nacional de Educación a Distancia","Facultad de Ciencias (Madrid)","Pública / Propio","No","No",NA,NA,NA,NA,34,240,13.39,75
"http://portal.uned.es/portal/page?_pageid=93,1643102&_dad=portal&_schema=PORTAL","Grado en Ingeniería Eléctrica","Universidad Nacional de Educación a Distancia","Escuela Técnica Superior de Ingenieros Industriales (Madrid)","Pública / Propio","No","No",NA,NA,NA,NA,23,240,21.6,NA
"http://www.upc.edu/aprender/estudios/grados","Grado en Diseño, Animación y Arte Digital","Universidad Politécnica de Catalunya","Centro de la Imagen y la Tecnología Multimedia (Barcelona)","Pública / Adscrito**","Sí","No",40,10.3,8.41,10.95,96,180,NA,NA
"http://www.upc.edu/aprender/estudios/grados","Grado en Ciencias y Tecnologías Aplicadas al Deporte y al Acondicionamiento Físico","Universidad Politécnica de Catalunya","Centro Universitario Euncet (Barcelona)","Pública / Adscrito**","Sí","No",80,5,5,6.93,87,240,NA,NA
"https://www.um.es/web/estudios/grados","Grado en Educación Primaria","Universidad de Murcia","Facultad de Educación (Murcia)","Pública / Propio","Sí","Sí*",310,10.35,10.2,11.36,87,240,14.38,65.3
"https://www.um.es/web/estudios/grados","Grado en Educación Primaria","Universidad de Murcia","ISEN Centro Universitario (Murcia)","Pública / Adscrito**","Sí","Sí*",100,5.18,6.01,8.18,87,240,14.38,66.4
"https://www.ujaen.es/estudios/oferta-academica/grados","Grado en Química","Universidad de Jaén","Facultad de Ciencias Experimentales (Jaén)","Pública / Propio","Sí","No",50,5,5,9.36,67,240,12.62,NA
"http://www.uah.es/estudios/grados/inicio.asp","Grado en Biología Sanitaria","Universidad de Alcalá","Facultad de Ciencias (Madrid)","Pública / Propio","Sí","No",100,12.78,12.91,12.92,94,240,20.68,68.1
"http://web.unican.es/estudios/estudios-de-grado","Grado en Relaciones Laborales","Universidad de Cantabria","Facultad de Derecho (Cantabria)","Pública / Propio","Sí","No",75,5.32,5.08,8.66,71,240,10.78,78.5
"https://www.upf.edu/web/graus/","Grado en Economía","Universidad Pompeu Fabra","Facultad de Economía y Empresa (Barcelona)","Pública / Propio","Sí","No",170,10.32,10.99,11.74,88,240,17.69,74.1
"https://www.upf.edu/web/graus/","Grado en Lenguas Aplicadas","Universidad Pompeu Fabra","Facultad de Traducción y Ciencias del Lenguaje (Barcelona)","Pública / Propio","Sí","No",60,5,5,8.32,73,240,18.46,NA
"https://www.um.es/web/estudios/grados","Grado en Veterinaria","Universidad de Murcia","Facultad de Veterinaria (Murcia)","Pública / Propio","Sí","Sí*",90,11.58,11.73,12.2,79,300,16.78,78.8
"https://www.us.es/estudiar/que-estudiar/oferta-de-grados","Grado en Edificación","Universidad de Sevilla","Escuela Técnica Superior de Ingeniería de Edificación  (Sevilla)","Pública / Propio","Sí","No",200,5,5,7.74,48,240,12.62,NA
"https://www.us.es/estudiar/que-estudiar/oferta-de-grados","Grado en Matemáticas","Universidad de Sevilla","Facultad de Matemáticas (Sevilla)","Pública / Propio","Sí","No",160,12.06,12.34,12.87,63,240,12.62,86.7
"https://www.ubu.es/grados","Grado en Ingeniería Agroalimentaria y del Medio Rural","Universidad de Burgos","Escuela Politécnica Superior (Burgos)","Pública / Propio","Sí","No",35,5,5,8.4,75,240,20.45,NA
"https://web.ua.es/es/grados-oficiales.html","Grado en Gastronomía y Artes Culinarias","Universidad de Alicante","Facultad de Ciencias (Alicante)","Pública / Propio","Sí","No",75,7.77,8.33,9.02,90,240,17.34,NA
"https://www.ull.es/estudios-docencia/grados/#listado-grados","Grado en Economía","Universidad de La Laguna","Facultad de Economía, Empresa y Turismo (Santa Cruz de Tenerife)","Pública / Propio","Sí","No",150,5.26,5.35,8.53,54,240,10.16,72.5
"https://www.ull.es/estudios-docencia/grados/#listado-grados","Grado en Psicología","Universidad de La Laguna","Facultad de Psicología y Logopedia (Santa Cruz de Tenerife)","Pública / Propio","Sí","No",200,9.62,9.46,10.85,86,240,14.59,NA
"https://www.uchceu.es/estudios/grado","Grado en Veterinaria","Universidad Cardenal Herrera-CEU ","Facultad de Veterinaria (Valencia)","Privada / Propio","Sí","No",NA,NA,NA,NA,93,300,NA,72.4
"http://www2.ulpgc.es/index.php?pagina=plan_estudio&ver=inicio","Grado en Historia","Universidad de Las Palmas de Gran Canaria","Facultad de Geografía e Historia (Las Palmas)","Pública / Propio","Sí","No",100,5,5,8.56,72,240,9.47,56.6
"http://estudios.uoc.edu/es/grados","Grado en Criminología","Universidad Oberta de Catalunya","Universitat Oberta de Catalunya (Barcelona)","Privada / Propio","No","No",700,NA,NA,NA,87,240,NA,79.6
"https://www.uab.cat/web/estudiar/grado/oferta-de-grados/todos-los-grados-1345667068600.html","Grado en Historia","Universidad Autónoma de Barcelona","Facultad de Filosofía y Letras (Barcelona)","Pública / Propio","Sí","No",140,5,5.04,7.96,83,240,17.69,70.9
"https://www.uab.cat/web/estudiar/grado/oferta-de-grados/todos-los-grados-1345667068600.html","Grado en Antropología Social y Cultural","Universidad Autónoma de Barcelona","Facultad de Filosofía y Letras (Barcelona)","Pública / Propio","Sí","No",80,5,5,8.78,88,240,17.69,76.9
"https://www.uab.cat/web/estudiar/grado/oferta-de-grados/todos-los-grados-1345667068600.html","Grado en Comunicación Interactiva","Universidad Autónoma de Barcelona","Facultad de Ciencias de la Comunicación (Barcelona)","Pública / Propio","Sí","No",60,7.48,5.81,9.63,86,240,18.46,NA
"http://madrid.universidadeuropea.es/estudios-universitarios/grados","Grado en Ingeniería Aeroespacial en Aeronaves","Universidad Europea de Madrid","Escuela de Arquitectura, Ingeniería y Diseño. Campus Villaviciosa y Alcobendas (Madrid)","Privada / Propio","Sí","Sí*",NA,NA,NA,NA,77,240,NA,NA
"http://www.uc3m.es/ss/Satellite/Grado/es/ListadoGrados/1371212987094/Oferta_de_titulaciones","Grado en Ingeniería Electrónica Industrial y Automática/Bachelor's degree in Industrial Electronics and Automation Engineering","Universidad Carlos III de Madrid","Escuela Politécnica Superior (Madrid)","Pública / Propio","Sí","Sí*",115,10.41,10.77,11.49,73,240,19.43,88.9
"https://www.deusto.es/es/inicio/estudia/estudios/grados","Grado en Derecho","Universidad de Deusto","Facultad de Derecho (Bizkaia)","Privada / Propio","Sí","No",NA,NA,NA,NA,93,240,NA,70.8
"http://www.uniovi.es/estudios/grados","Grado en Administración y Dirección de Empresas","Universidad de Oviedo","Facultad de Economía y Empresa (Asturias)","Pública / Propio","Sí","Sí*",275,5.66,5.4,9.36,63,240,12.3,76.2
"http://www.uniovi.es/estudios/grados","Grado en Ingeniería Eléctrica","Universidad de Oviedo","Escuela Politécnica de Ingeniería de Gijón (Asturias)","Pública / Propio","Sí","Sí*",80,5,5.5,8.87,53,240,12.3,NA
"http://www.uniovi.es/estudios/grados","Grado en Ingeniería Química","Universidad de Oviedo","Facultad de Química (Asturias)","Pública / Propio","Sí","No",50,6.9,10.01,NA,62,240,12.3,NA
"http://www.uniovi.es/estudios/grados","Grado en Biotecnología","Universidad de Oviedo","Facultad de Biología (Asturias)","Pública / Propio","Sí","No",49,8.64,12.61,13.01,86,240,12.3,78.9
"https://www.ehu.eus/es/web/estudiosdegrado-gradukoikasketak/grados-actual","Grado en Derecho","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Facultad de Derecho (Gipuzkoa)","Pública / Propio","Sí","No",120,9.46,10,11.04,77,240,13.42,77.3
"https://www.ehu.eus/es/web/estudiosdegrado-gradukoikasketak/grados-actual","Grado en Derecho","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Facultad de Derecho. Sección Bizkaia (Bizkaia)","Pública / Propio","Sí","No",99,10.59,10.71,11.69,77,240,13.42,57.6
"https://www.ehu.eus/es/web/estudiosdegrado-gradukoikasketak/grados-actual","Grado en Gestión de Negocios","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Facultad de Economía y Empresa (Bizkaia)","Pública / Propio","Sí","No",200,5,7.25,7.92,55,240,13.72,NA
"https://www.uva.es/export/sites/uva/2.estudios/2.03.grados/2.02.01.oferta/index.html","Grado en Publicidad y Relaciones Públicas","Universidad de Valladolid","Facultad de Ciencias Sociales, Jurídicas y de la Comunicación (Segovia)","Pública / Propio","Sí","No",180,5,5,7.93,90,240,12.59,66.6
"https://www.uva.es/export/sites/uva/2.estudios/2.03.grados/2.02.01.oferta/index.html","Grado en Química","Universidad de Valladolid","Facultad de Ciencias (Valladolid)","Pública / Propio","Sí","No",80,5,5,10.43,73,240,17.83,91.5
"https://www.ehu.eus/es/web/estudiosdegrado-gradukoikasketak/grados-actual","Grado en Ciencia Política y Gestión Pública","Universidad del País Vasco/Euskal Herriko Unibertsitatea","Facultad de Ciencias Sociales y de la Comunicación (Bizkaia)","Pública / Propio","Sí","No",75,5,8.71,10.67,81,240,13.42,66.9
"http://www.ub.edu/dyn/cms/continguts_es/estudis/oferta_formativa/graus/graus.html","Grado en Creación Artística para Videojuegos y Juegos Aplicados","Universidad de Barcelona","ENTI - Escuela de Nuevas Tecnologías Interactivas (Barcelona)","Pública / Adscrito**","Sí","No",40,5,5,8.5,83,180,NA,NA
"http://www.ucjc.edu/estudios-universitarios/grados/oficiales/","Grado en Psicología","Universidad Camilo José Cela","Facultad de Salud (Madrid)","Privada / Propio","Varias modalidades*","No",NA,NA,NA,NA,76,240,NA,53.6
"https://www.urv.cat/es/estudios/grados/oferta/todos-los-grados/","Grado en Ciencias de la Actividad Física y del Deporte","Universidad Rovira i Virgili","Escuela Universitaria de la Salud y el Deporte Terres de l'Ebre (EUSES-TE) (Tarragona)","Pública / Adscrito**","Sí","No",50,5,5,7.26,82,240,NA,NA
"https://www.ual.es/estudios/grados","Grado en Filología Hispánica ","Universidad de Almería","Facultad de Humanidades (Almería)","Pública / Propio","Sí","No",55,5,5,9.11,70,240,12.62,51.5
"https://www.uca.es/grados/","Grado en Estudios Franceses","Universidad de Cádiz","Facultad de Filosofía y Letras (Cádiz)","Pública / Propio","Sí","No",45,5,5,9.63,87,240,12.62,NA
"http://www.uv.es/uvweb/universidad/es/estudios-grado/oferta-grados/oferta-grados-1285846094474.html","Grado en Ingeniería Electrónica Industrial","Universitat de València (Estudi General)","Escuela Técnica Superior de Ingeniería (Valencia)","Pública / Propio","Sí","No",50,8.07,9.11,9.83,67,240,17.34,NA
"http://www.upv.es/estudios/grado/index-es.html","Grado en Ingeniería Electrónica Industrial y Automática","Universidad Politécnica de Valencia","Centro Florida Universitaria (Valencia)","Pública / Adscrito**","Sí","Sí*",70,5.34,5.12,7.23,85,240,17.34,NA
"http://www.upv.es/estudios/grado/index-es.html","Grado en Ingeniería Electrónica Industrial y Automática","Universidad Politécnica de Valencia","Escuela Técnica Superior de Ingeniería del Diseño (Valencia)","Pública / Propio","Sí","Sí*",150,10.23,10.79,11.38,85,240,17.34,89.1
"http://www.usc.es/es/titulacions/titulaionoficgrao.html","Grado en Administración y Dirección de Empresas","Universidad de Santiago de Compostela","Facultad de Administración y Dirección de Empresas (Lugo)","Pública / Propio","Sí","No",70,5.3,5.2,8.25,63,240,9.85,76.2
"http://www.usc.es/es/titulacions/titulaionoficgrao.html","Grado en Administración y Dirección de Empresas","Universidad de Santiago de Compostela","Facultad de Ciencias Económicas y Empresariales (A Coruña)","Pública / Propio","Sí","No",200,8.74,8.81,10.29,63,240,9.85,79.8
"http://www.usc.es/es/titulacions/titulaionoficgrao.html","Grado en Filosofía","Universidad de Santiago de Compostela","Facultad de Filosofía (A Coruña)","Pública / Propio","Sí","No",65,6.1,7.73,10.06,73,240,9.85,NA
"https://www.uvic.cat/es/titulacions","Grado en Administración y Dirección de Empresas","Universidad de Vic","Facultad de Ciencias Sociales de Manresa (Barcelona)","Privada / Propio","Varias modalidades*","No",40,5,5,NA,86,240,NA,NA
"https://www.uvic.cat/es/titulacions","Grado en Administración y Dirección de Empresas","Universidad de Vic","Facultad de Empresa y Comunicación (Barcelona)","Privada / Propio","Varias modalidades*","No",45,5,5,NA,86,240,NA,NA
"https://www.url.edu/es/estudios/grados","Grado en Logopedia","Universidad Ramon Llull","Facultad de Psicología, Ciencias de la Educación y del Deporte Blanquerna (Barcelona)","Privada / Propio","Sí","No",45,NA,NA,NA,89,240,NA,NA
"http://www.uma.es/oferta-de-grado/","Grado en Ciencias Ambientales","Universidad de Málaga","Facultad de Ciencias (Málaga)","Pública / Propio","Sí","No",105,5,5,8.44,58,240,12.62,65.7
"http://www.upc.edu/aprender/estudios/grados","Grado en Ingeniería Física","Universidad Politécnica de Catalunya","Escuela Técnica Superior de Ingeniería de Telecomunicación (Barcelona)","Pública / Propio","Sí","No",40,12.73,12.76,13.21,91,240,18.46,NA
"http://www.upv.es/estudios/grado/index-es.html","Grado en Ingeniería Eléctrica","Universidad Politécnica de Valencia","Escuela Técnica Superior de Ingeniería del Diseño (Valencia)","Pública / Propio","Sí","No",75,9.92,10.43,10.61,76,240,17.34,83.3
"http://www.upv.es/estudios/grado/index-es.html","Grado en Ingeniería Eléctrica","Universidad Politécnica de Valencia","Escuela Politécnica Superior de Alcoy (Alicante)","Pública / Propio","Sí","No",65,7.51,6.53,7.03,76,240,17.34,86.1
"https://www.ufv.es/estudiar-en-ufv/titulaciones-de-grado/","Grado en Publicidad","Universidad Francisco de Vitoria","Facultad de Ciencias de la Comunicación (Madrid)","Privada / Propio","Sí","No",NA,NA,NA,NA,96,240,NA,80
"http://www.urjc.es/estudios/grado","Grado en Relaciones Laborales y Recursos Humanos","Universidad Rey Juan Carlos","Facultad de Ciencias Jurídicas y Políticas. Campus de Aranjuez (Madrid)","Pública / Propio","Sí","No",NA,NA,NA,NA,77,240,16.92,NA
